time;X_value;Y_value;Z_value
4,9608;-23,42717;26,33844;-32,65956
4,9705;-22,14280;25,74870;-32,00983
4,9807;-23,43753;26,90017;-32,67736
4,9909;-23,41219;25,77898;-31,36105
5,0011;-23,39839;24,65211;-33,24652
5,0118;-23,42487;26,33958;-32,01920
5,0213;-23,42373;25,77331;-34,56284
5,0311;-23,43523;26,90131;-32,03700
5,0452;-24,68851;25,80586;-32,63334
5,0509;-22,77865;25,76327;-32,00562
5,0603;-24,69082;25,80473;-33,27370
5,0711;-22,15085;26,31156;-31,38728
5,0807;-22,78901;26,32500;-32,02341
5,0904;-23,44445;26,89677;-34,59843
5,1008;-23,42717;26,33844;-32,65956
5,1106;-22,77060;25,20041;-32,62817
5,1208;-22,76829;25,20154;-31,98782
5,1311;-24,69657;26,36873;-32,01078
5,1420;-22,78901;26,32500;-32,02341
5,1557;-22,80169;26,88560;-32,68157
5,1612;-22,13705;25,18470;-33,27274
5,1835;-22,15777;26,30816;-33,30833
5,1837;-22,78096;25,76213;-32,64597
5,1919;-23,43753;26,90017;-32,67736
5,2007;-24,69774;25,80132;-35,19476
5,2109;-22,80169;26,88560;-32,68157
5,2209;-21,52654;26,29132;-34,59327
5,2303;-23,41450;25,77785;-32,00141
5,2408;-22,79938;26,88673;-32,04121
5,2503;-23,41681;25,77671;-32,64176
5,2608;-21,51962;26,29472;-32,67220
5,2717;-22,12093;24,05896;-34,51786
5,2831;-22,78096;25,76213;-32,64597
5,2982;-24,68851;25,80586;-32,63334
5,3005;-22,77865;25,76327;-32,00562
5,3110;-23,41567;25,21044;-35,18539
5,3210;-22,82471;28,00793;-33,35752
5,3308;-23,41219;25,77898;-31,36105
5,3405;-23,42373;25,77331;-34,56284
5,3503;-22,81091;26,88106;-35,24300
5,3604;-22,77752;25,19700;-34,54925
5,3711;-22,79362;26,32273;-33,30412
5,3805;-22,79132;26,32387;-32,66377
5,3904;-22,14741;25,74643;-33,29054
5,4007;-22,78901;26,32500;-32,02341
5,4106;-24,73689;28,04938;-34,62560
5,4326;-22,82471;28,00793;-33,35752
5,4329;-23,42373;25,77331;-34,56284
5,4412;-22,14510;25,74756;-32,65018
5,4510;-24,70693;26,93046;-32,02858
5,4600;-21,53921;26,85191;-35,25142
5,4709;-25,33011;26,38444;-31,36622
5,4815;-22,77752;25,19700;-34,54925
5,4913;-24,72997;28,05278;-32,70453
5,5008;-25,35201;26,94049;-34,58579
5,5104;-22,79824;26,32047;-34,58485
5,5213;-24,70810;26,36305;-35,21256
5,5308;-25,96252;25,83387;-33,26527
5,5497;-22,18425;27,99562;-32,08102
5,5603;-21,50464;25,73526;-31,37369
5,5604;-25,32436;25,82043;-32,62913
5,5713;-22,77634;25,76440;-31,36526
5,5805;-22,15547;26,30929;-32,66798
5,5910;-24,69082;25,80473;-33,27370
5,6016;-23,40183;25,21725;-31,34325
5,6114;-23,43753;26,90017;-32,67736
5,6217;-23,42487;26,33958;-32,01920
5,6327;-24,69888;26,36759;-32,65114
5,6431;-21,55071;27,97991;-32,72559
5,6507;-23,42717;26,33844;-32,65956
5,6609;-22,14510;25,74756;-32,65018
5,6823;-24,72766;28,05392;-32,06418
5,6825;-23,42948;26,33731;-33,29991
5,6900;-24,69543;25,80246;-34,55441
5,7001;-22,80169;26,88560;-32,68157
5,7106;-22,79362;26,32273;-33,30412
5,7207;-24,68390;25,80813;-31,35263
5,7304;-22,79362;26,32273;-33,30412
5,7406;-22,78788;25,75873;-34,56705
5,7502;-24,68045;25,24300;-33,25590
5,7607;-23,43409;26,33504;-34,58064
5,7712;-24,70580;26,36419;-34,57221
5,7804;-22,15777;26,30816;-33,30833
5,7938;-23,43409;26,33504;-34,58064
5,8005;-22,18656;27,99448;-32,72137
5,8102;-23,43409;26,33504;-34,58064
5,8200;-22,77865;25,76327;-32,00562
5,8301;-23,40875;25,21385;-33,26432
5,8402;-23,42717;26,33844;-32,65956
5,8498;-22,12438;24,62410;-32,61459
5,8599;-22,14166;25,18243;-34,55346
