time;X_value;Y_value;Z_value
1,6766;-0,00823;0,03082;0,01162
1,6789;-0,00576;0,00441;-0,00630
1,6843;-0,00337;0,01746;-0,01218
1,6891;0,00137;-0,02544;0,00573
1,6945;0,00489;-0,00620;0,01875
1,7004;-0,00228;0,00462;-0,00991
1,7048;-0,00227;-0,00608;0,04362
1,7101;0,00020;0,02834;-0,01494
1,7149;0,00737;0,03642;-0,02194
1,7202;0,00733;0,00877;0,03407
1,7255;0,00729;-0,01865;-0,02560
1,7306;-0,00946;0,00168;-0,00758
1,7352;0,00962;-0,00076;0,04119
1,7459;-0,00346;0,00869;-0,00073
1,7460;-0,00940;0,00379;0,02066
1,7512;0,01920;-0,02356;0,00267
1,7635;0,00597;-0,01380;0,01334
1,7635;0,00710;-0,00894;0,01560
1,7651;0,02485;-0,00176;0,00003
1,7710;-0,01456;-0,01247;0,00835
1,7754;-0,01682;0,00422;0,02253
1,7810;-0,00119;-0,01833;0,01046
1,7852;0,04284;-0,01942;-0,00863
1,7919;0,01524;-0,02752;0,01639
1,7957;-0,00627;0,01320;0,02100
1,8013;-0,01454;-0,00713;-0,00174
1,8058;-0,01100;-0,00232;-0,01479
1,8112;0,01163;0,02383;-0,01942
1,8166;-0,01104;-0,00733;-0,02638
1,8224;0,00100;-0,00249;0,03085
1,8269;-0,00614;0,00587;0,02465
1,8317;-0,00844;0,02245;0,02207
1,8367;0,01063;0,01511;-0,01137
1,8417;0,00103;0,00309;0,01367
1,8467;0,01767;0,00074;-0,03039
1,8525;-0,00281;0,00300;-0,02420
1,8574;-0,02303;0,01592;-0,01687
1,8621;-0,00376;-0,00678;-0,00010
1,8671;-0,00720;-0,00200;-0,00722
1,8848;-0,00833;-0,00803;-0,01548
1,8849;-0,00465;-0,00326;0,01672
1,8851;-0,00697;0,01698;-0,00836
1,8961;-0,00578;0,00491;0,02853
1,8961;-0,02348;0,00487;0,00929
1,8976;0,02660;-0,00937;0,00565
1,9034;-0,03067;-0,02484;-0,01578
1,9089;0,00402;-0,01283;0,02236
1,9129;-0,01267;-0,01990;0,00792
1,9179;-0,00896;0,00988;0,00786
1,9227;-0,01485;-0,01391;0,03749
1,9287;0,01485;-0,01978;-0,00083
1,9331;0,00520;0,00414;-0,02221
1,9388;0,01106;0,00889;-0,03034
1,9439;0,02888;-0,00436;-0,00633
1,9492;0,01209;-0,01974;-0,00390
1,9539;0,01201;0,00173;0,03652
1,9603;0,02507;0,04794;-0,02673
1,9643;-0,00001;-0,00356;-0,00513
1,9692;0,00473;0,02610;0,00679
1,9745;-0,00012;0,03431;0,02336
1,9797;0,03791;-0,00633;-0,01840
1,9842;0,01505;-0,00631;0,02213
1,9899;0,00425;-0,00863;0,00176
2,0017;0,00664;0,00448;-0,00419
2,0019;0,00180;-0,02053;0,00416
2,0051;0,01717;0,00818;-0,01013
2,0176;-0,00085;0,01054;0,02915
2,0178;-0,00322;0,00934;0,00040
2,0196;0,03132;-0,00858;0,01227
2,0252;0,02036;0,03064;-0,01277
2,0302;-0,01539;0,01135;-0,01979
2,0344;-0,00094;-0,00426;-0,03032
2,0409;0,01099;0,00420;-0,00631
2,0455;-0,00444;0,01134;-0,00626
2,0507;0,00630;-0,01021;-0,02639
2,0557;0,01216;-0,00883;-0,02024
2,0616;-0,00936;-0,03006;0,00131
2,0657;0,01336;0,00936;-0,00939
2,0711;-0,00093;-0,01104;0,02395
2,0754;0,00860;0,00566;0,03444
2,0814;0,03586;-0,02638;0,00802
2,0858;-0,01074;0,02016;-0,03837
2,0918;-0,00361;-0,01793;-0,00360
2,0958;-0,00591;-0,00588;-0,02020
2,1012;-0,00104;0,01553;0,02273
2,1062;-0,00447;0,01777;-0,00359
2,1120;0,00747;0,00446;0,03088
2,1174;-0,01633;0,03166;-0,00857
2,1214;-0,01979;0,01596;-0,00612
2,1262;-0,00427;-0,01387;0,00106
2,1322;0,00999;-0,01969;-0,03340
2,1365;-0,00668;-0,01950;-0,01174
2,1508;0,00298;-0,01340;0,02755
2,1509;-0,02184;-0,03359;0,00239
2,1519;-0,00015;-0,01082;0,04869
2,1569;-0,04880;-0,00355;-0,00160
2,1618;0,00742;0,01670;-0,00278
2,1675;-0,01519;-0,00833;-0,01820
