time;X_value;Y_value;Z_value
3,5532;-0,09891;0,19734;9,95687
3,5636;-0,08933;0,16620;9,84428
3,5766;-0,09412;0,15183;9,84428
3,5839;-0,08933;0,15662;9,84428
3,5936;-0,07496;0,16860;9,89938
3,6047;-0,06298;0,18537;9,85866
3,6147;-0,06777;0,19016;9,84428
3,6262;-0,07975;0,14943;9,77481
3,6362;-0,02465;0,19016;9,84907
3,6464;-0,06298;0,17099;9,94729
3,6604;-0,06538;0,16620;9,90178
3,6660;-0,07975;0,13746;9,79398
3,6840;-0,06298;0,17818;9,80117
3,6841;-0,09412;0,14943;9,74128
3,6931;-0,07975;0,19495;9,88980
3,7019;-0,07496;0,17099;9,89219
3,7122;-0,09412;0,16141;9,85147
3,7219;-0,03902;0,17339;9,81793
3,7323;-0,07735;0,16381;9,88261
3,7426;-0,08454;0,13746;9,87782
3,7528;-0,10131;0,13027;9,86105
3,7631;-0,06058;0,16381;9,81314
3,7741;-0,07256;0,14704;9,84907
3,7848;-0,08933;0,15662;9,86824
3,8004;-0,10131;0,17099;9,88980
3,8130;-0,06777;0,15902;9,85866
3,8149;-0,07256;0,16860;9,84189
3,8258;-0,07975;0,18776;9,83470
3,8328;-0,04621;0,19734;9,85147
3,8426;-0,06777;0,15662;9,86824
3,8534;-0,04621;0,18537;9,85626
3,8639;-0,07975;0,17578;9,82752
3,8745;-0,07735;0,17339;9,86105
3,8833;-0,10131;0,13985;9,85147
3,8941;-0,05100;0,16141;9,97364
3,9052;-0,09173;0,19734;10,01676
3,9139;-0,07017;0,19016;9,94010
3,9359;-0,09412;0,12788;9,71732
3,9365;-0,04621;0,17578;9,91136
3,9460;-0,07496;0,15183;9,84189
3,9555;-0,03184;0,19974;9,92094
3,9651;-0,05579;0,15423;9,81314
3,9772;-0,06777;0,15902;9,77961
3,9829;-0,02944;0,15662;9,87303
3,9919;-0,02226;0,16381;9,81793
4,0017;-0,03423;0,14704;9,87064
4,0119;-0,06298;0,15902;9,89699
4,0217;-0,05579;0,17339;9,79877
4,0319;-0,07735;0,15662;9,82272
4,0459;-0,09891;0,15662;9,92334
4,0574;-0,05579;0,13027;9,86105
4,0623;-0,07975;0,13746;9,89938
4,0736;-0,05819;0,19495;9,81314
4,0839;-0,07017;0,15662;9,88980
4,0933;-0,07256;0,18776;9,87542
4,1035;-0,05340;0,16860;9,86345
4,1139;-0,06058;0,12308;9,86105
4,1247;-0,08933;0,15423;9,83949
4,1325;-0,06538;0,15662;9,82033
4,1433;-0,07017;0,16620;9,89459
4,1530;-0,07017;0,15902;9,91854
4,1629;-0,07975;0,17578;9,88261
4,1734;-0,08933;0,16141;9,84668
4,1827;-0,06538;0,18058;9,84189
4,1929;-0,06777;0,17578;9,88740
4,2033;-0,04382;0,13985;9,87782
4,2135;-0,09412;0,15662;9,85626
4,2243;-0,05340;0,16381;9,80596
4,2362;-0,06298;0,17818;9,83231
4,2461;-0,05100;0,15662;9,88501
4,2552;-0,05579;0,14464;9,81314
4,2661;-0,07735;0,19734;9,81314
4,2773;-0,09412;0,19495;9,88022
4,2902;-0,07256;0,14464;9,84668
4,2922;-0,09891;0,14225;9,85387
4,3025;-0,07975;0,16620;9,89699
4,3118;-0,08214;0,18537;9,87782
4,3217;-0,06538;0,18297;9,83231
4,3334;-0,07975;0,15423;9,86824
4,3438;-0,07017;0,13506;9,83231
4,3530;-0,08933;0,13267;9,83231
4,3627;-0,08214;0,18776;9,82272
4,3729;-0,07017;0,15902;9,85626
4,3834;-0,04621;0,17339;9,87542
4,3941;-0,05100;0,17099;9,86824
4,4039;-0,04142;0,14464;9,85387
4,4157;-0,06058;0,14225;9,85147
4,4252;-0,06298;0,16381;9,83949
4,4405;-0,06058;0,13506;9,86584
4,4493;-0,06058;0,12308;9,91136
4,4522;-0,07496;0,14225;9,82752
4,4622;-0,06538;0,14704;9,87542
4,4726;-0,08693;0,16620;9,91375
4,4833;-0,09412;0,13267;9,88980
4,4943;-0,07017;0,18297;9,86105
4,5044;-0,08933;0,16620;9,69816
4,5142;-0,09412;0,16141;9,87782
4,5252;-0,09173;0,12308;9,76763
4,5361;-0,09652;0,18537;9,81793
4,5648;-0,05819;0,15902;9,85866
4,5650;-0,08693;0,19974;9,86345
4,5665;-0,07017;0,15423;9,85866
4,5761;-0,04621;0,17818;9,84189
4,5882;-0,06058;0,10632;9,80835
4,5919;-0,05579;0,14225;9,89459
4,6016;-0,05819;0,13746;9,84428
4,6125;-0,09652;0,15423;9,90896
4,6220;-0,08693;0,18537;9,91854
4,6321;-0,05579;0,14464;9,84907
4,6425;-0,05579;0,19016;9,82991
4,6524;-0,08454;0,12308;9,82752
4,6630;-0,06298;0,20932;9,82991
4,6730;-0,03423;0,14464;9,84907
4,6942;-0,07256;0,16381;9,84907
4,6944;-0,07496;0,16620;9,81554
4,7033;-0,04621;0,17818;9,85866
4,7147;-0,03423;0,17578;9,82512
4,7237;-0,05100;0,16381;9,83470
4,7349;-0,04861;0,16141;9,82033
4,7418;-0,10610;0,13985;9,87542
4,7523;-0,07256;0,16620;9,83470
4,7635;-0,07256;0,18537;9,83470
4,7722;-0,05340;0,15662;9,87303
4,7831;-0,05579;0,14225;9,81793
4,7932;-0,05100;0,18058;9,86105
