time,X_value,Y_value,Z_value
3.9001,-2.28860,-4.47430,7.97650
3.9103,-1.93510,-3.86880,8.73240
3.9200,-1.69770,-3.21960,9.41140
3.9367,-1.99420,-2.51870,9.88480
3.9413,-2.72290,-1.78200,10.65330
3.9496,-3.07220,-0.64810,11.19590
3.9604,-4.59130,-0.63290,11.83840
3.9695,-4.69180,0.61350,12.52740
3.9811,-4.72220,1.27970,12.92240
3.9909,-4.32960,2.10240,13.21960
4.0012,-4.02390,2.62780,13.34730
4.0096,-3.62090,3.13140,13.39650
4.0201,-3.39640,3.38570,13.52790
4.0307,-3.20800,3.66550,14.09920
4.0400,-3.03130,3.81160,14.71660
4.0518,-2.94240,3.85930,14.98530
4.0605,-3.15380,3.77850,14.85580
4.0834,-3.43700,3.77630,14.50390
4.0863,-4.20420,3.36940,14.03590
4.0915,-4.60070,3.09180,13.74770
4.1003,-4.23940,2.76640,13.17770
4.1095,-3.54200,2.27700,12.63220
4.1211,-2.82210,1.75820,12.46920
4.1301,-2.23460,1.20220,12.28620
4.1399,-2.10090,0.51540,11.78220
4.1495,-2.21530,-0.21290,11.16590
4.1599,-2.40270,-0.87060,10.88200
4.1697,-2.60970,-1.63160,11.03950
4.1802,-2.69830,-2.33990,11.34340
4.1896,-2.75530,-3.10100,11.50160
4.1999,-2.86820,-3.84080,11.01280
4.2096,-3.13750,-4.57050,10.20510
4.2208,-3.25660,-5.24770,9.18100
4.2300,-3.13740,-5.82830,8.37560
4.2407,-3.04780,-6.56470,7.87430
4.2492,-2.99500,-7.17080,7.17610
4.2598,-3.02010,-7.75570,6.20740
4.2694,-2.77180,-8.17300,5.37740
4.2807,-2.49000,-8.65960,4.90600
4.2894,-2.32630,-9.04520,4.80500
4.3002,-2.46810,-9.61400,4.63140
4.3094,-2.58690,-9.95710,4.24320
4.3264,-2.63650,-10.36260,3.50870
4.3346,-2.36910,-10.57430,2.26350
4.3474,-2.16150,-10.78010,0.96680
4.3496,-1.93170,-10.89020,0.00620
4.3619,-1.81920,-10.92790,-0.01260
4.3707,-1.51100,-10.74770,0.66390
4.3949,-1.35670,-10.73420,1.37860
4.3957,-1.50860,-10.95590,1.49810
4.3999,-1.49830,-10.91760,1.05580
4.4106,-1.79950,-11.03020,0.21890
4.4223,-1.92070,-11.04760,-0.71650
4.4300,-2.04360,-11.08830,-1.68630
4.4491,-1.95850,-11.04340,-2.59920
4.4565,-1.83710,-10.78800,-3.27820
4.4607,-1.81160,-10.68390,-3.92230
4.4695,-1.72890,-10.60290,-4.48470
4.4813,-1.59090,-10.60370,-4.88970
4.4905,-1.30450,-10.35500,-5.72640
4.5001,-1.09190,-10.21920,-6.13890
4.5097,-0.93960,-9.94320,-6.58120
4.5202,-0.72800,-9.68610,-7.34040
4.5298,-0.62490,-9.37140,-8.49600
4.5406,-0.65720,-9.14460,-10.04890
4.5495,-0.69200,-8.78890,-11.91290
4.5598,-0.54400,-8.56920,-13.36100
4.5697,-0.15050,-8.29370,-13.87460
4.5811,0.44040,-7.84830,-13.50310
4.5908,0.74380,-7.55150,-12.72390
4.6007,0.80880,-7.51540,-11.92350
4.6096,0.83430,-7.43750,-11.10550
4.6200,0.76390,-7.38870,-10.57930
4.6298,0.71660,-7.28090,-10.31730
4.6403,0.92700,-7.00660,-10.40500
4.6495,0.67000,-6.71260,-10.11710
4.6603,0.52810,-6.80050,-10.12620
4.6695,0.64090,-6.47460,-9.69990
4.6800,0.68070,-6.28230,-9.10560
4.6895,0.90760,-6.05690,-8.65150
4.7000,1.03500,-5.83610,-8.12950
4.7095,0.77890,-5.59820,-7.87600
4.7208,0.16820,-5.25830,-7.60380
4.7298,-0.41870,-5.09870,-7.59750
4.7399,-0.66290,-5.05220,-7.67150
4.7498,-0.56220,-4.77560,-6.79760
4.7599,-0.16890,-4.45970,-4.65350
4.7697,-0.48140,-4.72430,-2.43090
4.7809,-0.56040,-5.02910,-1.06820
4.7895,-0.54490,-5.03890,0.01330
4.8000,-0.70870,-4.96750,0.62350
4.8112,-1.25700,-4.73210,2.27840
4.8200,-0.96050,-4.38450,3.52820
4.8342,-0.50430,-3.96890,3.57610
4.8413,-0.54490,-3.82570,3.27950
4.8497,0.00610,-3.60290,4.33400
4.8601,-0.47090,-3.26000,4.76780
4.8700,-1.35890,-3.65240,4.44050
4.8801,-1.27920,-3.09170,3.74030
4.8895,-0.33890,-2.78730,3.82690
4.9002,0.22180,-2.82300,6.30290
4.9095,-1.48250,-0.78570,6.69440
4.9199,-2.71670,-1.01030,6.91350
4.9301,-1.68920,-1.24440,6.94490
