time,X_value,Y_value,Z_value
5.2165,-0.55320,5.48270,8.11190
5.2267,-0.51210,5.46210,8.12850
5.2406,-0.46770,5.44310,8.14390
5.2476,-0.41750,5.42360,8.15960
5.2573,-0.36430,5.40070,8.17730
5.2680,-0.31450,5.37310,8.19750
5.2766,-0.27330,5.34090,8.22010
5.2863,-0.24250,5.30410,8.24480
5.2970,-0.22020,5.26330,8.27150
5.3065,-0.20290,5.21860,8.30020
5.3173,-0.18600,5.16500,8.33410
5.3263,-0.17340,5.11920,8.36260
5.3371,-0.15990,5.06920,8.39320
5.3470,-0.14730,5.02290,8.42130
5.3572,-0.13610,4.98180,8.44580
5.3669,-0.12560,4.94410,8.46810
5.3769,-0.11410,4.90710,8.48980
5.3870,-0.09980,4.86840,8.51220
5.3963,-0.08330,4.82810,8.53530
5.4069,-0.06560,4.78850,8.55780
5.4164,-0.04740,4.75210,8.57810
5.4262,-0.02780,4.72110,8.59530
5.4374,-0.00180,4.69250,8.61100
5.4465,0.02360,4.67260,8.62180
5.4566,0.05700,4.65320,8.63210
5.4663,0.09520,4.63430,8.64190
5.4778,0.13790,4.61440,8.65200
5.4972,0.18250,4.59290,8.66260
5.4975,0.22580,4.57030,8.67360
5.5069,0.26400,4.54720,8.68460
5.5163,0.29490,4.52480,8.69530
5.5263,0.31960,4.50460,8.70490
5.5372,0.34110,4.48750,8.71290
5.5464,0.35390,4.47800,8.71730
5.5573,0.36360,4.46980,8.72110
5.5663,0.36710,4.46410,8.72390
5.5763,0.36910,4.45850,8.72660
5.5864,0.37230,4.45560,8.72800
5.5964,0.37950,4.45780,8.72660
5.6140,0.39080,4.46550,8.72210
5.6175,0.40340,4.47910,8.71460
5.6268,0.41600,4.49880,8.70380
5.6366,0.42840,4.52590,8.68920
5.6463,0.44030,4.56090,8.67030
5.6566,0.45050,4.60250,8.64770
5.6663,0.45870,4.64870,8.62250
5.6772,0.46440,4.70190,8.59330
5.6863,0.46440,4.74580,8.56920
5.6965,0.45800,4.79400,8.54260
5.7066,0.44850,4.84120,8.51650
5.7163,0.43790,4.88750,8.49060
5.7265,0.42550,4.93420,8.46410
5.7370,0.40980,4.98290,8.43640
5.7495,0.39150,5.03300,8.40740
5.7576,0.37170,5.08420,8.37750
5.7666,0.35260,5.13490,8.34730
5.7763,0.33670,5.18430,8.31740
5.7863,0.32540,5.23160,8.28810
5.7975,0.31680,5.28080,8.25720
5.8064,0.31110,5.31880,8.23300
5.8173,0.30560,5.35770,8.20800
5.8262,0.29970,5.39290,8.18510
5.8365,0.29370,5.42360,8.16500
5.8462,0.28750,5.44790,8.14900
5.8567,0.28020,5.46510,8.13770
5.8675,0.27370,5.47510,8.13130
5.8776,0.26810,5.47760,8.12980
5.8864,0.26270,5.47440,8.13210
5.8989,0.25770,5.46740,8.13700
5.9066,0.25420,5.45810,8.14330
5.9172,0.25180,5.44720,8.15070
5.9267,0.25050,5.43890,8.15620
5.9363,0.25070,5.43120,8.16140
5.9487,0.25340,5.42520,8.16530
5.9565,0.25720,5.42220,8.16710
5.9662,0.26180,5.42270,8.16670
5.9771,0.26600,5.42670,8.16390
5.9862,0.26780,5.43160,8.16060
6.0006,0.26790,5.43780,8.15650
6.0075,0.26720,5.44370,8.15260
6.0164,0.26640,5.44960,8.14860
6.0274,0.26640,5.45610,8.14430
6.0381,0.26810,5.46470,8.13840
6.0470,0.27150,5.47320,8.13260
6.0582,0.27650,5.48330,8.12560
6.0667,0.28000,5.49210,8.11960
6.0764,0.28290,5.49720,8.11600
