time,X_value,Y_value,Z_value
1.0592,0.16212,-0.73381,-0.40460
1.0655,0.13786,-0.75414,-0.35114
1.0703,0.12509,-0.77463,-0.30393
1.0741,0.12610,-0.79699,-0.26543
1.0755,0.14069,-0.81336,-0.23311
1.0794,0.15472,-0.82380,-0.20438
1.0980,0.16698,-0.81781,-0.17565
1.0982,0.17258,-0.79803,-0.14935
1.0984,0.16984,-0.74278,-0.12399
1.0985,0.15916,-0.67035,-0.09793
1.1014,0.14390,-0.60814,-0.07716
1.1056,0.12500,-0.53845,-0.05276
1.1081,0.10924,-0.48852,-0.03541
1.1162,0.09369,-0.44570,-0.02351
1.1184,0.08526,-0.41000,-0.02011
1.1198,0.08592,-0.38458,-0.02553
1.1253,0.09153,-0.36488,-0.03960
1.1273,0.09765,-0.34619,-0.05801
1.1338,0.10678,-0.32055,-0.08690
1.1358,0.11563,-0.28782,-0.12034
1.1393,0.12682,-0.25625,-0.15389
1.1452,0.14282,-0.21808,-0.19860
1.1474,0.15919,-0.17846,-0.23993
1.1538,0.17912,-0.13095,-0.28487
1.1554,0.19892,-0.08168,-0.32762
1.1592,0.21476,-0.03346,-0.36193
1.1652,0.23215,0.02936,-0.39136
1.1674,0.24436,0.08266,-0.40626
1.1743,0.25733,0.13867,-0.41059
1.1776,0.26733,0.18584,-0.40945
1.1792,0.27400,0.20700,-0.40766
1.1851,0.27875,0.20485,-0.40884
1.1873,0.28030,0.19223,-0.41186
1.1938,0.27979,0.17839,-0.42331
1.1958,0.28388,0.18364,-0.44483
1.1993,0.29531,0.20940,-0.47407
1.2093,0.32252,0.24639,-0.51826
1.2094,0.35989,0.27983,-0.56233
1.2139,0.41071,0.29358,-0.59867
1.2156,0.45909,0.21785,-0.61055
1.2194,0.49124,0.07257,-0.59216
1.2253,0.52114,-0.09906,-0.53917
1.2273,0.55227,-0.21312,-0.48752
1.2348,0.57381,-0.27595,-0.44366
1.2382,0.55988,-0.30573,-0.40031
1.2395,0.51573,-0.30925,-0.37378
1.2455,0.45349,-0.30114,-0.36161
1.2473,0.39118,-0.29449,-0.36144
1.2540,0.33655,-0.29545,-0.37299
1.2553,0.29397,-0.31812,-0.38987
1.2592,0.26906,-0.35565,-0.41261
1.2653,0.24239,-0.40972,-0.44145
1.2673,0.21543,-0.44806,-0.46988
1.2739,0.17319,-0.46937,-0.49627
1.2753,0.12120,-0.46213,-0.51686
1.2793,0.06461,-0.42261,-0.53079
1.2855,0.00197,-0.34818,-0.53864
1.2873,-0.04581,-0.27351,-0.54189
1.2943,-0.08659,-0.18539,-0.54816
1.2972,-0.11542,-0.08474,-0.55611
1.2993,-0.12837,-0.00593,-0.56617
1.3053,-0.13038,0.08411,-0.58474
1.3073,-0.12308,0.15759,-0.60643
1.3138,-0.11064,0.23904,-0.63828
1.3154,-0.09969,0.32803,-0.67745
1.3192,-0.09535,0.40710,-0.72122
1.3252,-0.09435,0.50354,-0.78397
1.3274,-0.09996,0.58697,-0.84399
1.3338,-0.11469,0.67330,-0.91473
1.3354,-0.13748,0.75723,-0.98648
1.3467,-0.16270,0.83451,-1.04945
1.3467,-0.19651,0.91666,-1.11567
1.3474,-0.22626,0.97529,-1.16757
1.3552,-0.25960,1.02880,-1.21693
1.3597,-0.29571,1.07812,-1.25856
1.3599,-0.32454,1.11162,-1.28327
